system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:80:task_4:Redis02:2021-03-09 14:42:00,Bank:Redis02:2021-03-09 14:42:00,80,task_4,2021_03_09,Redis02,servicetest6,27,-0.136975,0,0.037037037037037,3.332204510175204,0.1550317130382567,0.2583861883970945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.155032,0.0,0.405881,0.0,1.0,0.029933,0.0,0.0,0.0,0.0,0.818182,0.005144,0.0,0.0,0.0,0.743586,0.143548,0.040904,0.0,0.964141,0.035954,0.515224,0.102622,0.0,0.048567,0.0,0.5,0.0,0.5,0.013193,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.078666,0.011975,0.0,0.085434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6249216,5,-0.8334242786363002,-1.0930954,-1.1066981340840694,-1.3799719895318385,-1.65324587478193,-1.9265197004273769,-2.47306747092756
Bank,Bank:80:task_4:Redis02:2021-03-09 14:42:00,Bank:Redis02:2021-03-09 14:42:00,80,task_4,2021_03_09,Redis02,servicetest1,28,-0.144183,0,0.0357142857142857,3.367295829986474,0.1120938292292707,0.1868230487154512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.112094,0.0,0.405881,0.0,1.0,0.026759,0.0,0.0,0.0,0.0,0.818182,0.0,0.0,0.0,0.0,0.743586,0.103791,0.029551,0.0,0.964141,0.025996,0.515224,0.073817,0.0,0.035055,0.0,0.5,0.0,0.5,0.009539,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.079046,0.010706,0.0,0.085434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6249216,5,-0.8730514961501762,-1.0930954,-1.1463253515979455,-1.4195992070457146,-1.6928730922958062,-1.966146917941253,-2.512694688441436
Bank,Bank:80:task_4:Redis02:2021-03-09 14:42:00,Bank:Redis02:2021-03-09 14:42:00,80,task_4,2021_03_09,Redis02,servicetest8,29,-0.172108,0,0.0344827586206896,3.4011973816621555,0.1056499755942014,0.1760832926570023,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,1.1293830726559215,2.0,1.0,0.0,0.10565,0.326821,0.0,1.0,0.0,0.237554,1.0,0.0,1.0,0.0,0.278654,0.201571,0.16134,1.0,1.0,0.743586,0.656701,0.701528,0.99115,0.345626,0.628318,0.553402,0.638934,0.5,0.139264,1.0,0.5,0.197044,0.5,0.161109,0.156907,0.5,0.4375,0.0,0.0,1.0,0.108197,1.0,0.00499,0.333333,0.97498,0.492432,0.936769,0.895105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0612872,5,-1.026573977986329,-0.73525524,-1.2103877883348397,-1.3942015986833505,-1.5780154090318612,-1.761829219380372,-2.1294568400773937
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,ig02,1,0.615725,1,1.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.6931471805599453,0.0,5.859233467216942,1.0,0.0,1.0,1.0,0.126089,0.725577,0.274423,1.0,0.948974,1.0,1.0,1.0,0.506153,1.0,0.0,0.976539,1.0,0.607049,1.0,1.0,0.117435,0.678923,1.0,0.955305,0.87081,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.339976,0.5,0.840204,0.0,0.0,1.0,0.082281,1.0,0.062938,1.0,0.315768,1.0,0.995669,0.410681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29724693,5,3.2371715518061945,1.0411111,3.497449329716427,3.7577271076266596,4.0180049153392146,4.278282663447125,4.798838278872235
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,servicetest4,2,0.341239,0,0.5,1.0986122886681096,0.163165859815048,0.2719430996917467,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.6931471805599453,1.9780049362399696,0.0,1.0,0.0,0.163166,0.0,1.0,0.0,1.0,0.035659,0.0,0.983027,1.0,0.0,0.0,0.256727,0.337588,0.0,1.0,0.729515,0.151079,0.567244,0.370616,0.83788,0.145917,0.0,0.314887,0.607143,0.472455,0.0,0.5,0.0,0.5,0.015192,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.425216,0.014216,0.0,0.435541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1425102,5,1.77368967381843,-0.70519525,1.597390861786684,1.4210920497549382,1.244793222822031,1.0684944256914464,0.7158967718256322
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,apache02,3,0.233258,0,0.3333333333333333,1.3862943611198906,0.97800493623997,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.6931471805599453,2.0,0.163165859815048,1.0,0.0,0.978005,0.027848,0.914939,0.116785,0.883215,0.121317,1.0,0.0,1.0,0.0,0.017943,0.36675,0.341342,0.163166,1.0,1.0,0.5753,0.762426,0.469652,0.809479,0.300579,0.0,0.744276,0.642857,0.660496,1.0,0.5,0.142857,0.5,0.107426,0.184185,0.5,0.4375,0.0,0.0,1.0,0.21949,1.0,5.6e-05,0.166667,1.0,0.464451,0.924612,0.872639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7591106,5,1.1979654595889362,0.7576381,1.387374983791283,1.5767845079936298,1.766194061998299,1.9556035563983234,2.3344226644076618
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,ig01,4,0.231931,0,0.25,1.6094379124341005,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.6931471805599453,2.0,1.0,1.0,0.0,1.0,0.170671,0.0,1.0,0.0,0.414047,0.767528,0.391231,1.0,0.0,0.150358,0.340073,0.341342,1.0,1.0,0.612542,1.0,0.884895,0.997813,0.700962,0.677696,0.32184,0.873943,0.75,0.452731,1.0,0.5,0.428571,0.5,0.490431,0.974595,0.5,0.888167,0.0,0.0,1.0,0.612682,1.0,0.000767,0.666667,0.743674,0.778998,0.925415,0.861595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83341163,5,1.1908902701363238,0.7120352,1.3688990649208697,1.5469078597054156,1.7249166544899615,1.9029254492745074,2.258943038843599
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,mg02,5,0.221795,0,0.2,1.791759469228055,1.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,1.0,0.6931471805599453,4.859233467216942,2.0,1.0,0.0,1.0,0.341342,0.264431,0.826,0.174,0.445021,0.883333,0.0,1.0,0.0,0.278654,0.438886,0.829329,1.0,1.0,0.837664,1.0,0.948772,0.978807,0.998988,0.677696,0.593328,1.0,0.821429,0.648791,1.0,0.5,0.428571,0.5,0.694813,0.667441,0.5,0.975446,0.0,0.0,1.0,0.415144,1.0,0.031182,0.833333,0.894941,0.730096,0.959784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1392317,5,1.1368479790348323,0.52433527,1.267931795324734,1.3990156116146357,1.5300994279045375,1.6611832441944392,1.9233508767742427
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,tomcat03,6,0.17666,0,0.1666666666666666,1.9459101490553128,1.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.6931471805599453,3.859233467216943,2.0,1.0,0.0,1.0,0.341342,0.264431,0.826,0.174,0.450696,0.883333,0.0,1.0,0.0,0.278654,0.440988,0.658658,1.0,1.0,0.244127,1.0,0.841024,0.969304,0.991594,0.677696,0.593328,0.660098,0.857143,0.499754,1.0,0.5,0.428571,0.5,0.617247,0.580036,0.5,1.0,0.0,0.0,1.0,0.592483,1.0,0.007251,0.666667,0.819138,0.787345,0.932742,0.975528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16877894,5,0.8962008984442822,1.3271388,1.2279855938311688,1.5597702892180554,1.8915549548026196,2.2233396799918284,2.8869090111609568
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,apache01,7,0.168057,0,0.1428571428571428,2.079441541679836,1.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,0.6931471805599453,5.859233467216942,1.0,1.0,0.0,1.0,0.170671,0.073625,0.952,0.048,0.302829,0.825,0.0,1.0,0.0,0.150358,0.294265,1.0,1.0,1.0,0.472401,1.0,0.866879,0.98831,1.0,0.677696,0.32184,0.793368,0.785714,0.552572,1.0,0.5,0.285714,0.5,0.543509,1.0,0.5,0.967223,0.0,0.0,1.0,0.187422,1.0,0.001968,0.666667,0.991489,0.564835,0.926772,0.96252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2101145,5,0.8503321306516489,0.4808303,0.9705397085954508,1.0907472865392527,1.2109548644830546,1.3311624424268564,1.5715775983144602
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,redis01,8,0.118678,0,0.125,2.19722457733622,0.8592334672169426,1.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.6931471805599453,2.0,4.0,1.0,0.0,0.859233,0.682683,0.133387,0.888001,0.111999,0.721553,0.93,0.0,1.0,0.0,0.439301,0.632623,0.341342,1.0,1.0,0.356314,1.0,0.882817,0.950298,0.700962,0.677696,0.921014,0.725819,0.928571,0.42089,1.0,0.5,0.714286,0.5,0.767117,0.380197,0.5,0.853788,0.0,0.0,1.0,0.163508,1.0,0.048099,1.0,0.743023,0.838248,0.978901,0.900222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4051218,5,0.5870572399353362,0.36114278,0.6773429360246039,0.7676286321138717,0.85791433565372,0.9482000242924071,1.1287714313721038
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,redis02,9,0.095246,0,0.1111111111111111,2.302585092994046,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.6931471805599453,2.8592334672169426,3.0,1.0,0.0,1.0,0.512012,0.295646,0.784,0.216,0.59298,0.9125,0.0,1.0,0.0,0.374413,0.564442,0.487988,1.0,1.0,0.127977,1.0,0.827667,0.959801,0.939072,0.677696,0.79136,0.59182,0.892857,0.448844,1.0,0.5,0.571429,0.5,0.62892,0.395302,0.5,0.8125,0.0,0.0,1.0,0.073019,1.0,0.006893,0.833333,0.855163,0.720967,0.932338,0.949132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248441,5,0.4621244296462529,1.2925874,0.7852712795169347,1.1084181293876165,1.4315650090606207,1.75471182912898,2.4010055884749884
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,mysql02,10,0.094973,0,0.1,2.3978952727983707,1.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.6931471805599453,1.0,4.859233467216942,1.0,0.0,1.0,0.829329,0.246493,0.730693,0.269307,0.857628,0.940265,0.0,1.0,0.0,0.480667,0.789018,0.170671,0.971847,1.0,0.651511,1.0,0.949693,0.922067,0.0,0.668404,1.0,0.896101,0.964286,0.233007,1.0,0.5,0.857143,0.5,0.55545,0.208249,0.5,0.4375,0.0,0.0,1.0,0.123364,1.0,0.024174,1.0,0.627411,0.918014,0.951865,0.83654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18498258,5,0.4606688707008398,1.1100144,0.7381724803581273,1.015676090015415,1.2931796996727025,1.5706833093299901,2.1256905286445655
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,mysql01,11,0.049158,0,0.0909090909090909,2.4849066497880004,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.6931471805599453,1.0,1.9780049362399696,1.0,0.0,1.0,0.337588,0.262504,0.712861,0.287139,0.38777,0.973329,0.391231,1.0,0.0,0.278654,0.455537,0.170671,0.989002,1.0,0.556154,1.0,0.863448,1.0,0.003658,0.674067,0.593328,0.841676,0.714286,0.121818,1.0,0.5,0.428571,0.5,0.384628,0.388044,0.5,0.817759,0.0,0.0,1.0,0.106264,1.0,0.002233,0.5,0.854152,0.6115,0.927072,0.832569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56937367,5,0.21639622204112874,0.8740908,0.4349189197282778,0.6534416174154268,0.8719643449048983,1.0904870127897248,1.5275324677686677
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,mg01,12,0.019846,0,0.0833333333333333,2.5649493574615367,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.6931471805599453,1.0,1.141170796055018,1.0,0.0,1.0,0.194765,0.531586,0.39941,0.60059,0.259631,1.0,0.0,1.0,0.0,0.156598,0.408401,0.170671,0.570585,1.0,0.409912,0.78765,0.742021,0.731168,0.205108,0.485508,0.593328,0.617831,0.678571,0.197085,1.0,0.5,0.285714,0.5,0.236124,0.234417,0.5,0.665179,0.0,0.0,1.0,0.0,1.0,0.066771,0.333333,0.945548,0.489501,1.0,0.78832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9468026,5,0.06011291138930186,0.6424404,0.22072300605578288,0.3813331007222639,0.5419432102899061,0.7025532900552259,1.0237735091905105
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,tomcat04,13,-0.066725,0,0.0769230769230769,2.639057329615259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.447171,0.0,1.0,0.113485,0.0,0.0,0.0,0.0,0.818182,0.125643,0.0,0.0,0.0,0.372985,0.555556,0.099829,0.0,0.828866,0.132019,0.552396,0.285901,0.0,0.136845,0.0,0.5,0.0,0.5,0.09311,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.069809,0.045241,0.0,0.08443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083875,5,-0.4014592258391133,1.3038527,-0.07549605650279434,0.25046711283352463,0.576430311972166,0.9023934515061626,1.5543198497834454
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,tomcat01,14,-0.07416,0,0.0714285714285714,2.70805020110221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.447171,0.0,1.0,0.113485,0.0,0.0,0.0,0.0,0.818182,0.125643,0.0,0.0,0.0,0.296488,0.555556,0.084976,0.0,0.828866,0.132019,0.552396,0.246713,0.0,0.116853,0.0,0.5,0.0,0.5,0.09311,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.069809,0.045241,0.0,0.08443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27363616,5,-0.441100547301188,1.391496,-0.09322656153382347,0.25464742423354103,0.6025214696055503,0.95039539576827,1.6461434865122886
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,dockerb1,15,-0.103861,0,0.0666666666666666,2.772588722239781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0666666666666666,1.0,0.0,0.447171,0.0,1.0,0.113485,0.0,0.0,0.0,0.0,0.818182,0.125643,0.0,0.0,0.0,0.0,0.555556,0.026841,0.0,0.828866,0.132019,0.552396,0.085813,0.0,0.037778,0.0,0.5,0.0,0.5,0.09311,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.069809,0.045241,0.0,0.08443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3668764,5,-0.5994578961572847,0.9983754,-0.34986404220678424,-0.10027018825628375,0.14932366569421673,0.3989175196447172,0.8981052275457182
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,dockera1,16,-0.11004,0,0.0625,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.010029,0.0,0.0,0.0,0.729515,0.0,0.0,0.0,0.828866,0.0,0.552396,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6907737,5,-0.6324025801269094,-1.041697,-0.8928268364516775,-1.1532510927764457,-1.4136753491012137,-1.6740996054259818,-2.194948118075518
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,dockera2,17,-0.11004,0,0.0588235294117647,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.010029,0.0,0.0,0.0,0.729515,0.0,0.0,0.0,0.828866,0.0,0.552396,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6907737,5,-0.6324025801269094,-1.041697,-0.8928268364516775,-1.1532510927764457,-1.4136753491012137,-1.6740996054259818,-2.194948118075518
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,dockerb2,18,-0.11004,0,0.0555555555555555,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.010029,0.0,0.0,0.0,0.729515,0.0,0.0,0.0,0.828866,0.0,0.552396,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6907737,5,-0.6324025801269094,-1.041697,-0.8928268364516775,-1.1532510927764457,-1.4136753491012137,-1.6740996054259818,-2.194948118075518
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,servicetest10,19,-0.11974,0,0.0526315789473684,2.995732273553991,0.2347563742566259,0.3912606237610432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.234756,0.0,0.447171,0.0,1.0,0.04401,0.0,0.0,0.0,0.0,0.818182,0.025266,0.0,0.0,0.0,0.729515,0.217367,0.065218,0.0,0.828866,0.051654,0.552396,0.168498,0.0,0.087387,0.0,0.5,0.0,0.5,0.021858,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.078272,0.017545,0.0,0.08443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6744545,5,-0.6841202422899391,-1.031681,-0.9420404776853706,-1.199960713080802,-1.4578809186739112,-1.7158011838716651,-2.2316415950578836
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,servicetest7,20,-0.128357,0,0.05,3.044522437723423,0.1889031326364535,0.3148385543940893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.188903,0.0,0.447171,0.0,1.0,0.039847,0.0,0.0,0.0,0.0,0.818182,0.019252,0.0,0.0,0.0,0.729515,0.17491,0.052433,0.0,0.828866,0.041565,0.552396,0.134854,0.0,0.070189,0.0,0.5,0.0,0.5,0.017589,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.078779,0.015885,0.0,0.08443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6744545,5,-0.730063654131055,-1.031681,-0.9879838895264865,-1.245904124921918,-1.5038243305150272,-1.761744595712781,-2.2775850068989993
Bank,Bank:81:task_1:IG02:2021-03-09 18:08:00,Bank:IG02:2021-03-09 18:08:00,81,task_1,2021_03_09,IG02,servicetest6,21,-0.130172,0,0.0476190476190476,3.091042453358316,0.1792234433724895,0.2987057389541491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.179223,0.0,0.447171,0.0,1.0,0.038968,0.0,0.0,0.0,0.0,0.818182,0.017982,0.0,0.0,0.0,0.729515,0.165948,0.049737,0.0,0.828866,0.039435,0.552396,0.127797,0.0,0.066566,0.0,0.5,0.0,0.5,0.016688,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.078887,0.015535,0.0,0.08443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6744545,5,-0.7397407218450652,-1.031681,-0.9976609572404967,-1.2555811926359284,-1.5135013982290375,-1.7714216634267914,-2.2872620746130097
