system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,ig02,1,0.824663,0,1.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.6931471805599453,0.0,3.5772460877250167,1.0,0.0,1.0,1.0,0.232519,0.403427,0.596573,1.0,0.908324,1.0,1.0,1.0,0.329432,1.0,0.0,0.511035,1.0,1.0,0.812069,1.0,0.0,0.841569,0.846852,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.393509,1.0,0.866077,0.0,0.0,1.0,0.209813,1.0,0.0,1.0,0.305863,1.0,0.45,0.436225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5756507,5,3.079511330382018,0.43316343,3.187802188948779,3.29609304751554,3.4043839135328815,3.512674764649062,3.729256496683745
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,tomcat02,2,0.526265,0,0.5,1.0986122886681096,1.0,1.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.6931471805599453,0.0,3.269521421389516,1.0,-0.0833333333333333,1.0,0.773665,0.314888,0.184734,0.815266,0.929576,0.907125,0.0,1.0,1.0,0.64336,0.86635,0.0,0.81738,1.0,0.474104,1.0,0.958348,0.15976,0.798496,1.0,0.59407,0.858096,1.0,0.816516,0.692963,1.0,0.666667,0.0,0.699334,0.478188,0.0,0.770639,0.0,0.0,1.0,0.792093,1.0,1.0,1.0,0.875289,0.87829,1.0,0.641381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47760686,5,1.8260696919648873,0.501021,1.951324948856138,2.0765802057473888,2.2018354626386394,2.32709071952989,2.577601233312391
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,mysql02,3,0.454086,0,0.3333333333333333,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.6931471805599453,1.0,2.5772460877250167,1.0,0.0,1.0,0.720455,0.48597,0.353999,0.646001,0.800274,0.884492,0.0,1.0,0.057397,0.267963,0.763919,0.218472,0.429541,1.0,0.681592,0.76619,0.861908,0.590754,0.460101,0.451573,0.470554,0.809232,0.964286,0.460371,1.0,0.0,0.888889,0.0,0.575913,0.410357,0.0,0.712095,0.0,0.0,1.0,0.405083,1.0,0.0,1.0,0.379315,0.953244,0.45,0.520606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6840713,5,1.5228767616526533,0.35812387,1.6124077288286138,1.7019386960045744,1.7914696557299543,1.8810006303564955,2.060062549807255
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,apache01,4,0.32037,1,0.25,1.6094379124341005,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.6931471805599453,3.089325394622415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.143279,0.0,0.101451,1.0,0.057397,0.0,0.429971,0.674931,0.0,1.0,0.224705,0.604078,0.552561,0.485948,0.947265,0.260706,0.470554,0.461401,0.392857,0.337546,0.0,0.0,0.0,0.0,0.129202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.313994,0.054946,0.0,0.372213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017034419,5,0.9611933652405291,0.8197902,1.1661409113649874,1.3710884574894457,1.5760360185150653,1.7809835497383624,2.1908786717896014
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,redis02,5,0.255542,0,0.2,1.791759469228055,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.6931471805599453,1.2695214213895158,2.1809777057840214,1.0,0.0,1.0,0.609681,0.316005,0.684398,0.315602,0.827743,0.828756,0.0,1.0,0.020872,0.324968,0.648878,0.277355,0.726993,1.0,0.201668,0.939686,0.728394,0.820376,0.022513,0.598161,0.925468,0.655381,0.607143,0.100668,1.0,0.0,0.666667,0.0,0.910288,0.76056,0.0,0.974095,0.0,0.0,1.0,0.124007,1.0,0.0,1.0,0.525955,0.823128,0.45,0.635868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051214047,5,0.6888788238049105,0.79613394,0.8879123076677874,1.0869457915306642,1.2859792604923799,1.485012759256418,1.8830796971798494
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,apache02,6,0.254859,0,0.1666666666666666,1.9459101490553128,1.0,1.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,1.0,0.6931471805599453,4.577246087725017,1.2695214213895158,1.0,0.0,1.0,0.354888,0.506578,0.593136,0.406864,0.509748,0.831323,0.0,0.8,0.007175,0.191397,0.511846,1.0,0.634761,0.8,0.481774,0.91266,0.727209,0.791647,1.0,0.464207,0.811629,0.813289,0.714286,0.331079,1.0,0.0,0.444444,0.5,0.815065,1.0,0.0,0.965741,0.0,0.0,1.0,0.221816,1.0,0.0,1.0,0.786839,0.67354,0.45,0.888776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1997434,5,0.6860098346057909,0.0012194468,0.6863146962985026,0.6866195579912143,0.686924419683926,0.6872292813766377,0.6878390047620612
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest11,7,0.244884,0,0.1428571428571428,2.079441541679836,0.2241805163685344,0.3736341939475574,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.6931471805599453,2.0,2.353065571356482,1.0,0.0,0.224181,0.657787,0.0,1.0,0.0,0.648358,0.877344,0.0,1.0,0.057397,0.285766,0.401347,0.436944,0.470613,1.0,0.534608,0.497639,0.75247,0.619623,0.523933,0.402956,0.470554,0.546434,0.928571,0.350698,1.0,0.0,0.777778,0.0,0.533486,0.602615,0.0,0.990355,0.0,0.0,1.0,0.131802,1.0,0.0,1.0,0.537573,0.785067,0.45,0.615823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483125,5,0.6441091504751637,-0.88702834,0.42235206634392286,0.20059498221268202,-0.021162131720881217,-0.24291918604979967,-0.6864334139169261
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,mysql01,8,0.230685,0,0.125,2.19722457733622,1.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,0.6931471805599453,3.149598693396493,1.4504991271735372,1.0,0.0,1.0,0.405479,0.600096,0.50645,0.49355,0.661017,0.797131,0.0,0.714286,0.012755,0.19232,0.601442,0.688099,0.4835,0.714286,0.193871,0.823232,0.593803,0.738094,0.917929,0.348752,0.470554,0.58194,0.678571,0.246089,1.0,0.0,0.555556,1.0,0.997508,0.872295,0.0,0.950847,0.0,0.0,1.0,0.046481,1.0,0.0,1.0,0.80286,0.70766,0.45,0.951602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6594499,5,0.584465259350274,0.37516475,0.6782564461598138,0.7720476329693536,0.8658388197788934,0.9596300065884332,1.1472123802075127
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,tomcat04,9,0.206895,0,0.1111111111111111,2.302585092994046,1.0,1.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,1.0,0.6931471805599453,3.5772460877250167,2.269521421389516,1.0,0.0,1.0,0.634433,0.46623,0.628757,0.371243,0.709373,0.880208,0.0,0.8,0.0,0.324968,0.643317,0.781528,0.756507,0.8,0.486034,0.970887,0.759091,0.847688,0.959235,0.521196,0.925468,0.856202,0.75,0.313743,1.0,0.0,0.555556,0.571429,0.843105,0.679775,0.0,0.865128,0.0,0.0,1.0,0.123063,1.0,0.0,1.0,0.77072,0.749046,0.45,0.949362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94849765,5,0.48453370291241743,0.17511041,0.528311306568471,0.5720889102245246,0.6158665176058684,0.6596441175366317,0.7471993322993193
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,ig01,10,0.162023,0,0.1,2.3978952727983707,1.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.6931471805599453,1.1809777057840214,3.089325394622415,1.0,0.0,1.0,0.863604,0.450161,0.540632,0.459368,0.734018,1.0,0.0,1.0,0.007175,0.421138,0.735208,0.258011,0.772331,1.0,0.138697,0.952377,0.701704,0.85892,0.0,0.617267,1.0,0.624654,0.535714,0.046804,1.0,0.0,0.444444,0.0,0.74,0.424615,0.0,1.0,0.0,0.0,1.0,0.057856,1.0,0.0,0.666667,0.641392,0.710641,0.45,0.704745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67709935,5,0.296045733157079,0.36294928,0.38678305363980986,0.4775203741225407,0.5682577020558521,0.6589950150880024,0.8404696709546253
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest6,11,0.151934,0,0.0909090909090909,2.4849066497880004,0.162353078957845,0.2705884649297418,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.6931471805599453,2.224180516368534,2.190712492398637,1.0,0.0,0.162353,0.612402,0.0,1.0,0.0,0.607257,0.871589,0.0,1.0,0.057397,0.305353,0.361849,0.485921,0.547678,1.0,0.534608,0.490136,0.744629,0.667263,0.598966,0.428587,1.0,0.541261,0.892857,0.290726,1.0,0.0,0.666667,0.0,0.555335,0.670565,0.0,0.928399,0.0,0.0,1.0,0.083741,1.0,0.0,1.0,0.602451,0.726564,0.45,0.660174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9212017,5,0.25366618406495905,-1.1902279,-0.04389078247823858,-0.3414477490214362,-0.6390046857623115,-0.9365616821078315,-1.531675555589582
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest5,12,0.148171,0,0.0833333333333333,2.5649493574615367,0.1495986933964927,0.2493311556608212,0.0,0.0,0.0,5.0,4.0,9.0,0.0,1.0,0.6931471805599453,2.427647394328524,3.269521421389516,1.0,0.0,0.149599,0.913977,0.0,1.0,0.0,0.799973,0.907125,0.0,1.0,0.057397,0.421138,0.508047,0.530373,0.81738,1.0,0.534608,0.659903,0.784026,0.822813,0.617492,0.564432,1.0,0.65873,0.821429,0.256104,1.0,0.0,0.666667,0.0,0.712853,0.579853,0.0,0.76743,0.0,0.0,1.0,0.023197,1.0,0.0,1.0,0.623625,0.78241,0.45,0.751974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2499104,5,0.23785943976585622,-1.4177321,-0.11657359012420421,-0.47100662001426463,-0.8254396201020027,-1.1798726797943855,-1.8887386799698616
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,redis01,13,0.136751,0,0.0769230769230769,2.639057329615259,1.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.6931471805599453,2.1809777057840214,2.089325394622415,1.0,0.0,1.0,0.58406,0.567657,0.487509,0.512491,0.535106,1.0,0.0,1.0,0.012755,0.324968,0.613099,0.476483,0.696442,1.0,0.00878,0.907389,0.649692,0.826794,0.497382,0.579697,0.925468,0.519693,0.5,0.118766,1.0,0.0,0.333333,0.0,0.498553,0.37466,0.0,0.836105,0.0,0.0,1.0,0.317336,1.0,0.0,0.5,0.718864,0.683349,0.45,0.795746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564133,5,0.18988893221981498,1.355105,0.5286651928342101,0.8674414534486052,1.2062177438653228,1.5449939746773955,2.2225465555108306
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,mg02,14,0.134133,0,0.0714285714285714,2.70805020110221,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,2.0,1.0893253946224148,1.0,0.0,1.0,0.304515,0.587266,0.381264,0.618736,0.346439,1.0,0.0,1.0,0.057397,0.191397,0.501504,0.436944,0.544663,1.0,0.087311,0.817414,0.625686,0.75509,0.473035,0.504558,0.811629,0.514592,0.464286,0.140341,1.0,0.0,0.222222,0.0,0.351586,0.387149,0.0,0.928399,0.0,0.0,1.0,0.209229,1.0,0.0,0.333333,0.800014,0.550345,0.45,0.781077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167328,5,0.1788918403848293,1.120007,0.4588935999139431,0.7388953594430568,1.0188971189721707,1.2988988785012845,1.858902397559512
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest7,15,0.119174,0,0.0666666666666666,2.772588722239781,0.0411137990021443,0.0685229983369073,0.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,0.6931471805599453,2.38653359532638,2.149598693396493,1.0,0.0,0.041114,0.600909,0.0,1.0,0.0,0.58215,0.870045,0.0,1.0,0.057397,0.324968,0.329047,0.521391,0.716533,1.0,0.534608,0.506615,0.747624,0.762771,0.623445,0.492495,0.925468,0.552626,0.857143,0.256635,1.0,0.0,0.555556,0.0,0.529268,0.727572,0.0,0.875414,0.0,0.0,1.0,0.04768,1.0,0.0,1.0,0.668696,0.677773,0.45,0.713516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9925904,5,0.1160555161833204,-1.239637,-0.19385373812919487,-0.5037629924417101,-0.8136722765565477,-1.1235815010667407,-1.743400069296416
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest10,16,0.046843,0,0.0625,2.833213344056216,0.1809777057840212,0.3016295096400355,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.6931471805599453,2.269521421389516,2.0,1.0,0.0,0.180978,0.559089,0.0,1.0,0.0,0.678441,0.821177,0.0,1.0,0.023916,0.340577,0.363767,0.495827,1.0,1.0,0.534608,0.770938,0.755837,0.9702,0.442775,0.655493,0.811629,0.735793,0.571429,0.146018,1.0,0.0,0.555556,0.0,0.372866,0.519965,0.0,0.653984,0.0,0.0,1.0,0.112157,1.0,0.0,0.833333,0.718969,0.733931,0.45,0.850511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8277798,5,-0.18777590074423764,-1.1255691,-0.4691681770313165,-0.7505604533183954,-1.0319527296054742,-1.313345005892553,-1.8761295584667108
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest2,17,-0.015104,0,0.0588235294117647,2.8903717578961645,0.2695214213895159,0.4492023689825266,0.0,0.0,0.0,5.0,2.0,7.0,0.0,1.0,0.6931471805599453,4.149598693396493,1.1809777057840214,1.0,0.0,0.269521,0.330136,0.0,1.0,0.0,0.505744,0.779942,0.0,0.714286,0.017219,0.191397,0.261176,0.906571,0.590489,0.714286,0.534608,0.616315,0.603976,0.801339,0.991912,0.338078,0.811629,0.629311,0.642857,0.212161,1.0,0.0,0.444444,0.8,0.478036,0.797854,0.0,0.780708,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.911458,0.605844,0.45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7646804,5,-0.44798860047756695,-1.081897,-0.7184628555625584,-0.9889371106475499,-1.2594113657325412,-1.5298856208175327,-2.0708341309875156
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,servicetest9,18,-0.07056,0,0.0555555555555555,2.9444389791664403,0.0893253946224149,0.1488756577040248,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.6931471805599453,3.0,1.0,1.0,0.0,0.089325,0.279545,0.0,1.0,0.0,0.207478,1.0,0.0,1.0,0.057397,0.183771,0.13231,0.655416,1.0,1.0,0.534608,0.701731,0.69914,1.0,0.852461,0.639201,0.655564,0.687757,0.428571,0.176714,1.0,0.0,0.111111,0.0,0.127015,0.274751,0.0,0.507463,0.0,0.0,1.0,0.162809,1.0,0.0,0.166667,1.0,0.454803,0.45,0.964411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.419686,5,-0.6809354013946656,-0.8431213,-0.8917157239463929,-1.1024960464981202,-1.3132763690498475,-1.5240566916015748,-1.9456173367050293
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,dockerb1,19,-0.099284,0,0.0526315789473684,2.995732273553991,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.382504,0.0,1.0,0.159199,0.0,0.0,0.0,0.057397,1.0,0.143964,0.0,0.0,0.0,0.146044,0.604078,0.085442,0.150696,0.915908,0.142203,0.788099,0.256717,0.0,0.088228,0.0,0.0,0.0,0.0,0.129202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08099,0.061051,0.0,0.108043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0707458,5,-0.801592569411521,1.5726593,-0.40842775589299685,-0.015262942374472677,0.3779018115394067,0.7710666846625757,1.5573961924903346
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,tomcat03,20,-0.106192,0,0.05,3.044522437723423,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.382504,0.0,1.0,0.159199,0.0,0.0,0.0,0.057397,1.0,0.143964,0.0,0.0,0.0,0.071832,0.604078,0.070109,0.150696,0.915908,0.142203,0.788099,0.213869,0.0,0.072652,0.0,0.0,0.0,0.0,0.129202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08099,0.061051,0.0,0.108043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168454,5,-0.8306101058500547,1.7429885,-0.39486298904593176,0.04088412775819117,0.4766312147599917,0.912378361366437,1.7838725353700382
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,mg01,21,-0.108726,0,0.0476190476190476,3.091042453358316,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.382504,0.0,1.0,0.159199,0.0,0.0,0.0,0.057397,1.0,0.143964,0.0,0.0,0.0,0.044884,0.604078,0.064524,0.150696,0.915908,0.142203,0.788099,0.198029,0.0,0.06696,0.0,0.0,0.0,0.0,0.129202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08099,0.061051,0.0,0.108043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168454,5,-0.841254349818677,1.7429885,-0.40550723301455405,0.030239883789568878,0.4659869707913694,0.9017341173978147,1.773228291401416
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,tomcat01,22,-0.112971,0,0.0454545454545454,3.1354942159291497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.382504,0.0,1.0,0.159199,0.0,0.0,0.0,0.057397,1.0,0.143964,0.0,0.0,0.0,0.0,0.604078,0.055204,0.150696,0.915908,0.142203,0.788099,0.171361,0.0,0.057443,0.0,0.0,0.0,0.0,0.129202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08099,0.061051,0.0,0.108043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179591,5,-0.8590857687795304,1.5361247,-0.4750545922124527,-0.09102341564537508,0.29300776092170255,0.6770389374887802,1.4451012906229355
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,dockera1,23,-0.132594,0,0.0434782608695652,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.382504,0.0,1.0,0.0,0.0,0.0,0.0,0.057397,0.777778,0.0,0.0,0.0,0.0,0.534608,0.0,0.0,0.150696,0.915908,0.0,0.788099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5370972,5,-0.9415135507038709,-0.92438334,-1.1726093862703917,-1.4037052218369124,-1.6348010425022719,-1.8658968929699538,-2.3280885343006728
Bank,Bank:57:task_2:apache01:2021-03-09 01:20:00,Bank:apache01:2021-03-09 01:20:00,57,task_2,2021_03_09,apache01,dockera2,24,-0.132594,0,0.0416666666666666,3.218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.382504,0.0,1.0,0.0,0.0,0.0,0.0,0.057397,0.777778,0.0,0.0,0.0,0.0,0.534608,0.0,0.0,0.150696,0.915908,0.0,0.788099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5370972,5,-0.9415135507038709,-0.92438334,-1.1726093862703917,-1.4037052218369124,-1.6348010425022719,-1.8658968929699538,-2.3280885343006728
